"replication","method","parameter","parameter_label","fdr","fpr","tpr","ssp","selected_count"
51,"Pearson SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
51,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
51,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
51,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
51,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
51,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
51,"Spearman SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
51,"Spearman SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
51,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
51,"Spearman SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
51,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
51,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
51,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
51,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
51,"Logistic SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
51,"Logistic SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
51,"Logistic SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
51,"Logistic SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
51,"Logistic SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
51,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
51,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
52,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
52,"mfscreen",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
52,"mfscreen",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
52,"mfscreen",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
52,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
52,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
52,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
52,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
52,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
52,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
52,"Pearson SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
52,"Pearson SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
52,"Pearson SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
52,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
52,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
52,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
52,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
52,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
52,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
52,"Spearman SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
52,"Spearman SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
52,"Spearman SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
52,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
52,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
52,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
52,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
52,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
52,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
52,"Logistic SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
52,"Logistic SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
52,"Logistic SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
52,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
52,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
52,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
52,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
52,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
53,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
53,"mfscreen",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
53,"mfscreen",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
53,"mfscreen",40,"top 40",0.725,0.0146022155085599,0.785714285714286,0,40
53,"mfscreen",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
53,"mfscreen",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
53,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
53,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
53,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
53,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
53,"Pearson SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
53,"Pearson SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
53,"Pearson SIS",40,"top 40",0.725,0.0146022155085599,0.785714285714286,0,40
53,"Pearson SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
53,"Pearson SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
53,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
53,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
53,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
53,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
53,"Spearman SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
53,"Spearman SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
53,"Spearman SIS",40,"top 40",0.725,0.0146022155085599,0.785714285714286,0,40
53,"Spearman SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
53,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
53,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
53,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
53,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
53,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
53,"Logistic SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
53,"Logistic SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
53,"Logistic SIS",40,"top 40",0.725,0.0146022155085599,0.785714285714286,0,40
53,"Logistic SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
53,"Logistic SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
53,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
53,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
53,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
54,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
54,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
54,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
54,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
54,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
54,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
54,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
54,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
54,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
54,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
54,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
54,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
54,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
54,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
54,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
54,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
54,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
54,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
54,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
54,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
54,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
54,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
54,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
54,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
54,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
54,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
54,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
54,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
54,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
54,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
54,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
54,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
54,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
54,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
54,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
54,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
55,"mfscreen",14,"top 14",0,0,1,1,14
55,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
55,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
55,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
55,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
55,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
55,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
55,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
55,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
55,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
55,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
55,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
55,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
55,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
55,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
55,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
55,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
55,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
55,"Spearman SIS",14,"top 14",0,0,1,1,14
55,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
55,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
55,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
55,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
55,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
55,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
55,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
55,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
55,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
55,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
55,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
55,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
55,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
55,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
55,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
55,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
55,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
56,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
56,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
56,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
56,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
56,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
56,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
56,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
56,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
56,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
56,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
56,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
56,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
56,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
56,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
56,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
56,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
56,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
56,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
56,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
56,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
56,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
56,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
56,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
56,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
56,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
56,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
56,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
56,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
56,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
56,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
56,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
56,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
56,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
56,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
56,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
56,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
57,"mfscreen",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
57,"mfscreen",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
57,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
57,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
57,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
57,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
57,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
57,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
57,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
57,"Pearson SIS",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
57,"Pearson SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
57,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
57,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
57,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
57,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
57,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
57,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
57,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
57,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
57,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
57,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
57,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
57,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
57,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
57,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
57,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
57,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
57,"Logistic SIS",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
57,"Logistic SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
57,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
57,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
57,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
57,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
57,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
57,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
57,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
58,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
58,"mfscreen",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
58,"mfscreen",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
58,"mfscreen",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
58,"mfscreen",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
58,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
58,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
58,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
58,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
58,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
58,"Pearson SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
58,"Pearson SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
58,"Pearson SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
58,"Pearson SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
58,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
58,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
58,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
58,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
58,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
58,"Spearman SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
58,"Spearman SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
58,"Spearman SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
58,"Spearman SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
58,"Spearman SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
58,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
58,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
58,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
58,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
58,"Logistic SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
58,"Logistic SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
58,"Logistic SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
58,"Logistic SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
